Date,Price,Open,High,Low,Change %
"Dec 30, 2016",0.950931913275,0.953107129241,0.938614604843,0.954016409082,0.23
"Dec 29, 2016",0.953107129241,0.959969280983,0.952925481227,0.960984047665,0.77
"Dec 28, 2016",0.960430272762,0.956114351276,0.953834414346,0.964041260966,-0.43
"Dec 27, 2016",0.956297217175,0.956663158902,0.955566172957,0.958680855143,0.01
"Dec 26, 2016",0.956388676358,0.956571647216,0.954836245584,0.957946163426,-0.01
"Dec 23, 2016",0.956297217175,0.958037938302,0.955201069825,0.959048623765,0.19
"Dec 22, 2016",0.958129730766,0.959416674662,0.952290258071,0.959600806065,0.12
"Dec 21, 2016",0.959232613909,0.962556550197,0.956754688098,0.963298333494,0.37
"Dec 20, 2016",0.9627418889,0.961076405574,0.959785008158,0.96599690881,-0.14
"Dec 19, 2016",0.961353585849,0.957670944264,0.954198473282,0.962371282841,-0.47
"Dec 16, 2016",0.95684623481,0.959785008158,0.954471699914,0.961353585849,0.36
"Dec 15, 2016",0.960245822931,0.949126803341,0.948406676783,0.964692263168,-1.17
"Dec 14, 2016",0.949036727721,0.9409993413,0.937119295286,0.952834683182,-0.85
"Dec 13, 2016",0.9409993413,0.940291490362,0.937382827147,0.943129303027,-0.08
"Dec 12, 2016",0.940291490362,0.947777461852,0.938790837401,0.95020904599,0.69
"Dec 09, 2016",0.94679038061,0.941796948578,0.940556809631,0.94957743804,-0.5
"Dec 08, 2016",0.942063118229,0.929973030782,0.919709371838,0.943752359381,-1.28
"Dec 07, 2016",0.929973030782,0.932748810745,0.928505106778,0.933794005042,0.32
"Dec 06, 2016",0.932922847281,0.929022668153,0.927041809586,0.934754159656,-0.42
"Dec 05, 2016",0.929022668153,0.936855911561,0.926097425449,0.951927653498,0.85
"Dec 02, 2016",0.936943689684,0.937822376442,0.935278713056,0.941176470588,0.1
"Dec 01, 2016",0.937910335772,0.944287063267,0.937207122774,0.944822373394,0.7
"Nov 30, 2016",0.944465432565,0.939055310358,0.937294966726,0.947508053818,-0.58
"Nov 29, 2016",0.93896713615,0.942063118229,0.938350380032,0.946521533365,0.33
"Nov 28, 2016",0.942063118229,0.943841434639,0.935803855512,0.946700747894,0.26
"Nov 25, 2016",0.944554642486,0.947777461852,0.940645282664,0.948946669197,0.31
"Nov 24, 2016",0.947508053818,0.947508053818,0.944554642486,0.950841494723,-0.06
"Nov 23, 2016",0.94696969697,0.940822278672,0.939319932369,0.950028500855,-0.62
"Nov 22, 2016",0.94108789761,0.9409993413,0.93808630394,0.944911650761,-0.03
"Nov 21, 2016",0.940822278672,0.944911650761,0.938790837401,0.94526892901,0.39
"Nov 18, 2016",0.944465432565,0.941176470588,0.939408172851,0.946073793756,-0.36
"Nov 17, 2016",0.94108789761,0.935453695042,0.930578820026,0.941885655081,-0.6
"Nov 16, 2016",0.935453695042,0.932487877658,0.929022668153,0.93747070404,-0.3
